temperature,vibration,pressure,humidity,rotation_speed,voltage,current,oil_level,load,motor_temperature,gearbox_temperature,sound_level,fan_speed,reactive_power,active_power,machine_failure,timestamp,avg_defect_rate,total_output,total_downtime_minutes,has_downtime,temperature_normalized,vibration_normalized,pressure_normalized,humidity_normalized,rotation_speed_normalized,voltage_normalized,current_normalized,oil_level_normalized,load_normalized,motor_temperature_normalized,gearbox_temperature_normalized,sound_level_normalized,fan_speed_normalized,reactive_power_normalized,active_power_normalized,avg_defect_rate_normalized,total_output_normalized,total_downtime_minutes_normalized,defect_incident
71.46165267,0.541901901,28.73771462,36.43889618,1571.224791,212.613025,4.327395165,73.24440963,82.29094832,54.52064595,63.68883215,75.01561579,1258.817203,51.89113143,112.2872806,0,2024-01-11 17:00:00,0.0,0.0,0.0,0,0.3571466439049302,0.5477149623081206,0.37414971953599363,0.35920825619830654,0.7315551678320636,0.3602673621730316,0.21907652703267452,0.6372638311693257,0.5635886747811004,0.4224517973538122,0.4832420832565922,0.5006086897543365,0.6525882941250294,0.5314909001228834,0.7045260423682684,0,0,0.0,0
77.21909714,0.429498814,22.18735843,45.9336731,1495.414699,203.7299508,4.498280548,67.07799512,76.76832334,73.84186803,62.82144584,73.6211841,1136.388119,52.39755281,110.1706554,1,2024-01-11 18:00:00,0.0,0.0,0.0,0,0.5194653757787554,0.3644539259680311,0.05979171553418052,0.6668538726395571,0.49049079803469353,0.2121621488081965,0.2738328485126968,0.4560598214503333,0.4870348137988332,1.0,0.45501913801636446,0.4317819968667565,0.24900333581303322,0.5470456419427359,0.671811217370594,0,0,0.0,0
78.87317027,0.494423092,30.59684444,47.18167703,1455.611524,240.2259023,4.83432385,82.26184956,82.68812356,58.7422405,64.83562757,71.81022394,1235.651293,52.69827387,101.2555852,0,2024-01-11 19:00:00,0.0,0.0,0.0,0,0.5660984009494122,0.4703059162244203,0.46337117901748964,0.7072911511139158,0.363922856429908,0.8206497694407231,0.3815102563312472,0.90224703495271,0.5690942628336425,0.5486433153933089,0.5205564194033131,0.34239619212793726,0.576222348092063,0.556282294724047,0.5340187723808137,0,0,0.0,0
70.36534764,0.555832691,31.31021566,38.80944782,1549.881604,232.5254073,5.708205896,79.91816826,74.81362003,50.3721632,65.2015385,73.34027699,1102.633006,53.06313189,93.01526242,0,2024-01-11 20:00:00,0.0,0.0,0.0,0,0.32623868758095065,0.5704276037539568,0.49760656199924136,0.4360178354794613,0.663687133538919,0.6922613951783706,0.6615258165058447,0.8333764703199377,0.4599389878107869,0.29844573055064993,0.5324623994967628,0.417916916541519,0.1377302998004328,0.5674889153884483,0.4066553082814303,0,0,0.0,0
74.70237322,0.507600539,31.21288426,40.23001374,1485.660288,212.2098058,5.386619993,70.05940217,97.18363996,67.4685488,69.47465031,73.27889057,1195.533207,49.58556508,99.18720452,0,2024-01-11 21:00:00,0.0,0.0,0.0,0,0.44851177174496376,0.4917903136550407,0.49293553286079345,0.4820463922150345,0.45947327941119015,0.3535445920706725,0.5584809522876379,0.5436703625821964,0.7700290993236217,0.8094893246950925,0.6715005641860353,0.4148869909402095,0.4439739024051946,0.4606753881024593,0.502049620745101,0,0,0.0,0
58.7936633,0.553875599,33.70734658,35.47692813,1537.975744,222.724214,4.921081245,71.93293115,78.10809819,63.05535453,67.95545266,74.85604262,1255.602342,48.39626814,104.5860045,0,2024-01-11 22:00:00,0.0,0.0,0.0,0,0.0,0.5672367776146989,0.6126472207793908,0.3280389874274255,0.6258283397810157,0.5288486179974147,0.40930968380708516,0.5987252024652735,0.5056065868208788,0.6775705253555142,0.6220690345541778,0.49273243906134795,0.6419905709348116,0.4241461111417576,0.585494151474088,0,0,0.0,0
69.87806179,0.407932641,26.78683896,45.86378423,1485.412068,224.1746509,5.154146032,76.796488,79.13662142,56.16766784,64.21795361,70.89802062,1172.424213,50.8340803,109.0822252,0,2024-01-11 23:00:00,0.0,0.0,0.0,0,0.31250071378994027,0.3292926210665949,0.28052528740670524,0.664589363986569,0.4586839781942613,0.5530313796979451,0.48398997640206337,0.7416439117552642,0.5198638330853991,0.47168442499764424,0.5004585943069096,0.297371442470483,0.36779557879605823,0.4990235556013439,0.6549883034625559,0,0,0.0,0
73.73715924,0.516936082,32.04064832,43.32708412,1497.008693,231.9108585,4.699807154,69.26430248,57.84177575,55.33440456,68.81834075,75.94882134,1124.653885,55.78401974,103.3394505,0,2024-01-12 00:00:00,0.0,0.0,0.0,0,0.42129964489999777,0.5070109035039428,0.532660740183609,0.5823963145191637,0.49555945247018485,0.6820151809626764,0.3384074506886698,0.5203058528301058,0.2246776379402029,0.44677659527018504,0.6501456170777303,0.5466700725036303,0.21032167468328722,0.6510610347715666,0.5662272562485416,0,0,0.0,0
68.76108409,0.35862855,33.57752254,49.70608718,1524.67801,211.8139497,5.069826845,66.71687965,78.04565153,63.36736398,67.00368627,79.09864436,1207.31074,55.63119094,96.20092033,0,2024-01-12 01:00:00,0.0,0.0,0.0,0,0.2810099361124366,0.24890765074575247,0.60641683804873,0.7890859866630694,0.5835436019331438,0.3469445850424444,0.45697181704137585,0.445448213841172,0.5047409598869913,0.68689708328803,0.5911005371306258,0.7021397905274431,0.4827982977982299,0.6463668954233468,0.4558932371448434,0,0,0.0,0
83.16205652,0.488877394,24.66423725,35.60838461,1514.544853,230.9210678,5.036668372,74.36994876,88.36484138,58.76540836,62.86700182,75.84278549,1169.764057,48.79800762,105.5537966,1,2024-01-12 02:00:00,0.0,0.0,62.0,1,0.6870143005084199,0.46126425740672994,0.17865955407985298,0.3322983828998573,0.5513217295963736,0.665512654977919,0.44634694102506606,0.670338513891494,0.6477841373772947,0.5493358469447168,0.45650143479011085,0.5414363296567338,0.3590264292338238,0.43648554651520466,0.600452467753055,0,0,0.5210084033613446,1
67.84929311,0.409609236,30.95895548,38.1099605,1400.223411,214.520947,5.484384948,70.39219623,69.32277423,50.37011091,64.37640921,77.42696583,1231.477918,53.83921847,108.6008507,0,2024-01-12 03:00:00,0.0,0.0,0.0,0,0.2553039555547828,0.33202612728446784,0.4807492422036108,0.4133533527256907,0.18779722193509052,0.3920776553813745,0.5898075011795341,0.5534497275575591,0.3838256454110164,0.2983843836857414,0.5056144097379922,0.6196286817967815,0.5624649032075184,0.5913264286896289,0.6475481187166485,0,0,0.0,0
72.79977757,0.426447006,28.48746051,41.15722961,1443.937813,206.641376,5.483589061,70.91497225,72.49279666,68.93619982,64.25888556,78.28368736,1155.733678,49.02707668,103.7961006,0,2024-01-12 04:00:00,0.0,0.0,0.0,0,0.39487219001980034,0.35947828417991035,0.3621397798882918,0.512089636021995,0.3268022605940449,0.26070359298995943,0.58955247735205,0.5688118331791187,0.4277680563651799,0.8533602147041808,0.5017904347684288,0.6619149479927882,0.3127755733194193,0.44352140682429414,0.5732852975619828,0,0,0.0,0
75.65370289,0.623609318,29.75543198,43.23244769,1546.470499,227.2413656,5.246988691,65.82864328,87.92711018,57.83004769,67.52630672,78.70946854,1161.368156,50.16935275,91.63812885,0,2024-01-12 05:00:00,0.0,0.0,22.0,1,0.4753324604086524,0.680930039542537,0.4229909716217975,0.5793299462315821,0.652840347109249,0.6041619258069237,0.5137392878646132,0.419346823550067,0.6417163682360337,0.5213761313766405,0.6081055188460658,0.6829307573173535,0.3313495142037588,0.47860643691493887,0.3853701588175703,0,0,0.18487394957983194,1
82.20636645,0.609131012,31.04302945,38.92166181,1493.393171,232.9075842,4.818826221,61.41163926,65.23342776,67.47785868,63.16488693,80.61041608,1098.949884,47.63238309,98.18593965,1,2024-01-12 06:00:00,0.0,0.0,31.0,1,0.6600706797691989,0.6573247326704139,0.484784034302101,0.4396537441919835,0.4840626515901841,0.6986333324202784,0.37654439476483054,0.28955035299640225,0.3271396922082507,0.8097676147762577,0.4661939962825897,0.7767581806821936,0.1255889638509785,0.40068336805457766,0.4865739451279112,0,0,0.2605042016806723,1
67.82068924,0.560913812,28.53831431,35.63519455,1473.813435,245.8790897,5.370911147,71.18071205,90.57801008,66.39217479,63.04795407,73.50239401,1208.497236,49.09177431,109.4782078,1,2024-01-12 07:00:00,0.0,0.0,0.0,0,0.2544975311195532,0.5787118201850358,0.36458030351787907,0.33316706687079706,0.42180211878884083,0.9149039102052345,0.5534474110534169,0.5766207661050243,0.6784627747288581,0.7773144512695619,0.4623892443900181,0.42591872719126794,0.4867095574683371,0.4455085956965458,0.6611086602744867,0,0,0.0,0
80.81581876,0.390768724,27.97287576,44.40703764,1432.071299,208.0027473,4.954015767,74.52481021,74.6785611,54.99495228,74.84378655,72.84454804,1191.954753,56.70665035,86.16982191,0,2024-01-12 08:00:00,0.0,0.0,0.0,0,0.6208671861311824,0.3013087168783116,0.3374443541423262,0.6173884969777588,0.2890685810319402,0.28340138682976135,0.419862799835873,0.6748892160289176,0.4580668196680872,0.43662971877415374,0.8462010826768589,0.3934486084545647,0.43217760236580705,0.6793996505970735,0.3008513197828329,0,0,0.0,0
75.05116531,0.468359155,30.10245725,43.60567681,1446.013184,226.9891969,4.459042816,68.87096625,76.1143178,65.16594932,69.69867741,77.35039694,1140.580766,50.46210574,79.06821978,0,2024-01-12 09:00:00,0.0,0.0,73.0,1,0.4583452126112066,0.4278114951795357,0.4396450539420736,0.5914231532298804,0.3334016194526348,0.599957581874118,0.2612600126748945,0.5087474177089883,0.47796907977341824,0.7406602317121684,0.6787899397534536,0.6158493762097339,0.26282431044935367,0.48759835028249815,0.19108806510455462,0,0,0.6134453781512605,1
70.09245674,0.62130977,26.73826218,35.4186295,1398.910068,215.9019876,4.798356104,77.1821476,68.76121595,56.74278725,61.19699668,77.12479866,1209.689936,50.67641254,115.0808285,1,2024-01-12 10:00:00,0.0,0.0,0.0,0,0.318545117098645,0.6771808760556499,0.278194040195302,0.3261500206707395,0.1836209942816167,0.41510339040546124,0.36998521288801844,0.7529767642246034,0.37604140247287626,0.488875841781589,0.4021629433085946,0.6047142423448931,0.49064126849689255,0.4941807875094549,0.7477034696572947,0,0,0.0,0
77.31051737,0.514171691,26.74252461,46.77721401,1494.935964,227.8335871,5.042263492,66.48041837,83.7804626,50.66649707,67.85470497,77.3270259,1251.353515,42.7639111,105.1141526,0,2024-01-12 11:00:00,0.0,0.0,0.0,0,0.5220427720313002,0.5025038639463085,0.27839859838238856,0.6941859169242125,0.4889684947630536,0.6140358826873854,0.44813976955177093,0.4384996488347489,0.5842361149993248,0.30724393166300906,0.6187909144072855,0.6146958228273209,0.6279844000835305,0.25114816308034527,0.5936572748576489,0,0,0.0,0
75.99529848,0.731932954,32.03811985,45.85099355,1470.078121,205.2951045,5.455107892,64.72647773,104.5987199,57.87700917,65.59175033,80.66784736,1189.221603,48.45378046,106.0673,0,2024-01-12 12:00:00,0.0,0.0,0.0,0,0.48496301147543336,0.8575399736939595,0.5325393964338458,0.6641749259574864,0.4099243978726692,0.23825755423521197,0.5804263366692576,0.38695898833233083,0.8728159083057444,0.5227798996401232,0.5451590802988601,0.7795928875373576,0.42316782958330024,0.4259126030877745,0.608389240813638,0,0,0.0,0
71.99891561,0.539331784,26.55361789,40.67148249,1451.670605,207.3723022,4.908235914,69.66384846,87.81497239,61.98818751,66.95775588,75.03410973,1213.408347,48.79342548,89.23183026,0,2024-01-12 13:00:00,0.0,0.0,0.0,0,0.3722936139813262,0.5435246654265475,0.26933278001782585,0.49635066991188215,0.3513913434071108,0.27289013768919745,0.40519369061091276,0.5320467654018596,0.6401619297547666,0.6456708664326823,0.5896060578347369,0.5015215180684013,0.5028989339093193,0.4363448060024673,0.34817810551309253,0,0,0.0,0
75.34901042,0.519204912,31.9989375,40.39798931,1496.593829,212.2412518,4.395400644,69.58703712,71.35714738,57.68631676,65.68670662,76.27846968,1213.665562,45.85428257,107.3752806,0,2024-01-12 14:00:00,0.0,0.0,65.0,1,0.46674231323491777,0.5107099846250821,0.5306589971119121,0.4874890632977924,0.4942402491019626,0.35406888314768153,0.2408673309338303,0.529789615355051,0.41202584366368816,0.5170797395675482,0.5482487603433666,0.5629409341175692,0.5037468378685792,0.34606897851528634,0.6286055532856585,0,0,0.5462184873949579,1
73.07343202,0.469088354,31.38777388,42.77028886,1518.198532,220.7896405,5.028370842,73.84984366,91.35620585,58.4647583,70.94821323,72.05883525,1139.783509,50.10832706,102.7524869,0,2024-01-12 15:00:00,0.0,0.0,0.0,0,0.4025872871478892,0.42900037502265015,0.5013286568786548,0.5643552775956479,0.5629398638360318,0.4965939711784726,0.44368818688124245,0.6550548949517584,0.6892500164860501,0.5403488428587687,0.7194472346830482,0.3546672086319791,0.26019616914014543,0.4767320317460094,0.5571550731081325,0,0,0.0,0
75.56758673,0.51335409,24.82257981,35.69148465,1604.659897,213.5891873,5.05672802,66.12518588,76.83320454,65.71783022,66.72810172,81.40596337,1302.829291,47.85408855,84.15672422,0,2024-01-12 16:00:00,0.0,0.0,41.0,1,0.47290460097242515,0.5011708542348163,0.18625856849469166,0.33499095411532637,0.8378736347321991,0.37654266534681446,0.4527745974774854,0.428060916332081,0.48793418798830834,0.7571570050813693,0.5821335894464931,0.8160249941080822,0.7976732373457421,0.40749305525686697,0.2697366289856278,0,0,0.3445378151260504,1
78.31065337,0.484753016,27.96730604,40.1501574,1424.405829,226.5905434,5.092918814,76.84047118,93.74484981,60.5324699,64.68955651,73.99036524,1176.457508,50.39997928,114.2428341,1,2024-01-12 17:00:00,0.0,0.0,35.0,1,0.5502394499267207,0.45453990661965354,0.3371770578287727,0.47945892195079975,0.26469357176865344,0.5933109345145656,0.4643711115624919,0.7429363854550564,0.7223610675373516,0.6021566888234829,0.5158035711279444,0.4500041278789018,0.381091252840593,0.48569013494316665,0.734751322935697,0,0,0.29411764705882354,1
82.93008408,0.570810868,33.58232821,29.23808228,1557.969052,230.2689462,5.459935758,79.83458481,88.06676402,55.78350844,70.21095288,74.07535222,1232.80581,50.60751505,101.5868332,0,2024-01-12 18:00:00,0.0,0.0,42.0,1,0.6804743377720575,0.5948478960498909,0.6066474668550534,0.12589062801076345,0.6894039675903668,0.6546399991232803,0.5819733161599405,0.830920317516459,0.6436522303834213,0.4602011673609907,0.6954583173506532,0.4541989355656826,0.5668422718845793,0.4920645998615601,0.5391385830826941,0,0,0.35294117647058826,1
68.81092251,0.595670232,27.05650341,44.38227823,1548.655078,225.9957754,5.50946162,69.80427987,50.56858435,63.51015162,66.16642521,73.95975033,1238.460764,45.22122821,96.03916034,0,2024-01-12 19:00:00,0.0,0.0,0.0,0,0.2824150228961907,0.6353783915281468,0.2934667482667515,0.6165862533846389,0.6597869705206487,0.5833945204940034,0.5978427484872636,0.5361734316422211,0.12385766820671193,0.6911652783587474,0.5638578048258526,0.4484930298283758,0.5854837114819399,0.3266247024309472,0.4533930544178893,0,0,0.0,0
85.66516687,0.421401054,28.60678721,32.19253389,1461.045363,236.1878764,4.702894564,76.2485521,69.95920367,60.98837783,65.6073929,73.06531242,1193.020244,48.00649109,96.22010254,0,2024-01-12 20:00:00,0.0,0.0,111.0,1,0.7575840992914287,0.3512514069870949,0.36786638499923063,0.22161947919522026,0.3812016241976002,0.7533248013016263,0.33939674077031845,0.7255424670684093,0.39264774197763536,0.6157846469543612,0.5456680569698503,0.40434514952698997,0.43568997154122974,0.4121741020214994,0.45618971979241774,0,0,0.9327731092436975,1
65.239561,0.366876705,31.38618268,47.51709914,1510.161798,224.1582663,4.691928271,64.71751465,89.44385223,47.39197599,66.57011301,72.81168885,1230.339751,50.38687141,79.84778095,0,2024-01-12 21:00:00,0.0,0.0,0.0,0,0.18172818616041403,0.26235537245462065,0.5012522936334421,0.7181593518803404,0.5373842924625127,0.5527582034726588,0.3358828424227218,0.3866956025296414,0.6627412360230294,0.20936224713754176,0.5769929656442749,0.3918267366949912,0.5587129590922859,0.4852875264797203,0.20313706048244776,0,0,0.0,0
74.24107452,0.316379463,32.35017153,38.34939953,1477.118338,207.8310329,4.479900645,75.37610771,81.51657272,62.14176457,64.53195488,73.42888715,1212.290961,55.92149716,105.933366,0,2024-01-12 22:00:00,0.0,0.0,0.0,0,0.43550644961129775,0.18002509889873256,0.5475150619434509,0.42111155163916714,0.43231119928087386,0.2805384367657152,0.2679434280147502,0.699905134146909,0.5528543876902432,0.6502615778588761,0.5106755421032982,0.4222905580133637,0.4992154939333373,0.6552836562062294,0.6063191400838355,0,0,0.0,0
77.94158603,0.550799133,29.24538334,38.94166509,1509.284429,233.6337651,5.349407835,75.23638204,69.76244052,61.95914354,65.04613496,70.90261222,1129.118012,51.28359586,102.6185721,0,2024-01-12 23:00:00,0.0,0.0,0.0,0,0.5398343921068844,0.5622209336332515,0.39851323823395257,0.44030188173731993,0.5345943947129524,0.7107407599520633,0.5465571654157474,0.6957992065250124,0.3899202385012844,0.644802686738781,0.5274058917458422,0.2975980757615426,0.22503757755808484,0.5128304341336177,0.555085269135942,0,0,0.0,0
76.40495934,0.389663339,28.20746942,36.86133047,1575.456551,213.9484376,5.724410054,74.3171864,73.66410485,60.10060565,62.06652706,72.64404624,1183.386365,46.6903241,98.05919868,0,2024-01-13 00:00:00,0.0,0.0,33.0,1,0.4965125160585911,0.2995065065826567,0.34870273346857766,0.37289578763248077,0.7450115102611652,0.38253235327859864,0.6667180691677419,0.6687880584073982,0.44400456792795695,0.5892474421753203,0.4304556521241792,0.38355219265236234,0.4039320874865079,0.371748009186986,0.4846150207734315,0,0,0.2773109243697479,1
71.8865024,0.284710941,34.26710959,38.55980563,1530.280312,229.104185,4.842459036,69.92218456,60.9376338,64.45850291,61.2441639,80.84688933,1169.372455,51.9950238,112.7848521,0,2024-01-13 01:00:00,0.0,0.0,0.0,0,0.3691243659255016,0.12839301017256682,0.6395107954360304,0.427929038230258,0.6013580559908508,0.6352202349559294,0.384116991044864,0.5396381358975105,0.2675919925521529,0.7195133083513046,0.4036976664784746,0.7884300839174665,0.357735521292007,0.5346819561410999,0.7122165699809654,0,0,0.0,0
73.95938875,0.53885786,35.21669899,47.09265673,1525.430419,235.7373422,4.879284718,55.22875529,79.11626712,56.63803208,60.00714807,77.20696543,1176.912748,58.53774445,86.16140981,0,2024-01-13 02:00:00,0.0,0.0,0.0,0,0.42756492673399565,0.5427519837706919,0.6850825200486548,0.7044067542186505,0.5859361462056775,0.7458131603632725,0.3959169405017059,0.10786237772740256,0.5195816846037923,0.48574450982438216,0.3634477459656817,0.6087698494319311,0.3825919421410369,0.7356417389017879,0.30072130130844127,0,0,0.0,0
72.53499533,0.749299952,32.93657415,27.56095672,1478.484534,224.5668801,5.733391278,66.79136428,102.1068973,61.68249894,58.04008357,77.77771253,1134.799841,54.58353236,94.03227524,1,2024-01-13 03:00:00,0.0,0.0,78.0,1,0.3874072257212369,0.8858549794161444,0.5756570975545914,0.07154913783117348,0.43665549130151504,0.5595709163545137,0.669595897452377,0.4476369920357854,0.8382746092670268,0.636533251666806,0.299443561178057,0.6369409213100933,0.24376761004040687,0.6141880432444491,0.42237438619219675,0,0,0.6554621848739496,1
72.05317622,0.499392909,30.25595443,46.38482693,1425.797167,205.0384119,5.252778927,66.87041991,88.04933391,52.16520314,60.60141319,78.53162636,1256.321686,52.73763265,91.49991745,0,2024-01-13 04:00:00,0.0,0.0,0.0,0,0.37382337487642353,0.47840866356124917,0.44701153382882713,0.6814719620701598,0.26911781146150476,0.2339777844802576,0.5155946368610873,0.4499600919707038,0.6434106166177433,0.35204311638535735,0.382783896129197,0.674152780459041,0.644361873641381,0.5574912003615704,0.38323394605600836,0,0,0.0,0
79.24801049,0.583849077,27.57520284,41.69011741,1489.576589,210.8178783,5.218117852,65.10872531,101.90417,62.03545192,64.12866483,80.50240369,1280.099633,53.62795088,97.2120502,0,2024-01-13 05:00:00,0.0,0.0,31.0,1,0.5766662126726063,0.6161052810304178,0.31835964153270957,0.5293560338643385,0.47192651100074956,0.33033734256060054,0.5044882863223572,0.3981915764253069,0.8354644315711458,0.6470836898520087,0.49755332324204077,0.7714268793012107,0.7227453870616061,0.5848373408526335,0.4715213874413489,0,0,0.2605042016806723,1
76.78507743,0.508182936,27.50866678,33.96489176,1560.330408,233.2274447,4.404541747,70.61121502,88.8239709,69.76529848,65.51558791,69.68573235,1248.900149,57.19977021,100.6747003,0,2024-01-13 06:00:00,0.0,0.0,44.0,1,0.5072291259455989,0.49273984876684196,0.31516651089842795,0.2790466451059968,0.6969127145261609,0.7039662843390504,0.24379638879567186,0.5598857339089717,0.6541485270605021,0.8781435559916363,0.5426809136685574,0.23753502807394458,0.6198969295047745,0.6945458359902373,0.525040542391257,0,0,0.3697478991596639,1
71.53545202,0.490111035,31.56754232,34.62343803,1423.641607,218.3087731,5.339364035,67.90518277,90.27479343,55.02571824,63.64351718,71.31035065,1263.526461,55.37813397,104.3001352,0,2024-01-13 07:00:00,0.0,0.0,0.0,0,0.3592272574423302,0.46327557519315005,0.5099559202429269,0.3003845738321029,0.2622634639828023,0.4552311065513975,0.5433388588992617,0.4803672563019729,0.6742596276102919,0.43754937203558386,0.4817676284466327,0.3177233267159831,0.6681122663015293,0.6385942460259928,0.5810757196602233,0,0,0.0,0
79.49799938,0.591907648,31.25519466,48.38196514,1447.245532,220.7957353,4.53543183,65.87693995,99.74078688,56.20098934,53.22148255,72.58882902,1182.768258,52.83380191,96.53026547,0,2024-01-13 08:00:00,0.0,0.0,20.0,1,0.5837141103672835,0.6292439065993062,0.4949660503634636,0.7461823624208638,0.3373202955306304,0.4966955882126313,0.28573712905954124,0.4207660518951422,0.8054759150197535,0.4726804682269385,0.1426563129195901,0.38082676790025766,0.4018945104690456,0.5604450409168531,0.46098363700351214,0,0,0.16806722689075632,1
76.5364976,0.470972546,34.20479578,35.2724656,1506.313387,227.5882442,4.432989907,64.70599926,83.77263259,56.44992279,72.87293179,73.59081061,1168.187158,55.3432111,91.22644265,0,2024-01-13 09:00:00,0.0,0.0,0.0,0,0.5002209536592215,0.4320723456223874,0.6365202947113136,0.3214140817965738,0.5251469405748999,0.6099453435638862,0.2529119524976598,0.38635721547536633,0.5841275764874394,0.4801215641385081,0.7820735707174848,0.43028281488233594,0.35382821410074894,0.6375215894441195,0.3790070851912345,0,0,0.0,0
79.06431059,0.526739231,31.95135028,34.23324745,1450.767261,226.9632286,4.826614212,66.42243507,78.12772678,60.64999113,70.43240061,74.09829183,1161.070648,44.59174452,116.8600695,0,2024-01-13 10:00:00,0.0,0.0,0.0,0,0.5714871901099541,0.5229938741952754,0.5283752398533323,0.28774178901208103,0.3485188491741497,0.5995246190815501,0.37903987876347955,0.4367957727103498,0.5058786756111876,0.6056696226781962,0.7026637655867027,0.455331194322962,0.3303687851984064,0.30729009954005404,0.7752036420750129,0,0,0.0,0
78.14814421,0.532169781,25.49075909,45.68657271,1460.373828,222.7879981,4.707103638,75.60749606,90.32657517,54.68481864,67.22879926,73.65906734,1232.203246,42.48867374,124.1164019,0,2024-01-13 11:00:00,0.0,0.0,60.0,1,0.5456578545841119,0.5318477966938335,0.21832514604918168,0.6588474336842306,0.37906624673925515,0.5299120739054816,0.340745442485065,0.7067046278809529,0.6749774189033337,0.42735923238253326,0.5984252452985861,0.4336518468879264,0.5648559320470589,0.24269424260412487,0.8873584272447989,0,0,0.5042016806722689,1
70.85502495,0.433190955,33.15584285,41.69276438,1478.820071,217.9133163,4.889200153,66.69487473,94.53840237,62.10623689,74.53745336,75.65792674,1211.353153,50.78549325,101.4328667,1,2024-01-13 12:00:00,0.0,0.0,0.0,0,0.34004408342988135,0.3704735612292382,0.5861800170528167,0.529441799830639,0.4377224470763311,0.4486377569494572,0.3990941153831541,0.44480158528075336,0.73336118298614,0.6491995876988732,0.8362336382441304,0.5323120272580755,0.4961240291423027,0.4975312034843417,0.5367588575162574,0,0,0.0,0
72.1990948,0.599204235,27.00581812,35.31037212,1431.71913,216.8733155,4.279509183,67.42530647,75.20035357,64.23419973,60.11317941,75.10588617,1196.138914,50.34340355,92.43219633,0,2024-01-13 13:00:00,0.0,0.0,0.0,0,0.37793723459071954,0.6411401999401255,0.29103431159697507,0.32264231230802254,0.28794873806898524,0.43129809087038745,0.20373255683026942,0.4662657862194639,0.46529983446714285,0.7128084582170614,0.3668977850867372,0.5050642767620482,0.4459706030775965,0.48395241037589093,0.3976433655452159,0,0,0.0,0
78.73646803,0.482504024,28.84808618,41.08312488,1451.293908,228.5789883,5.479408153,67.71651192,72.78430918,62.67173607,74.4381256,72.83149561,1264.757427,47.28044973,114.7545413,0,2024-01-13 14:00:00,0.0,0.0,113.0,1,0.5622443760679334,0.4508731692048655,0.3794465587144699,0.5096885269138872,0.350193505197001,0.6264637653418391,0.5882128007892721,0.47482304345646154,0.4318089624581137,0.6661034374478481,0.8330017196641447,0.3928043634926285,0.6721701204123509,0.3898737285551688,0.7426603337034277,0,0,0.9495798319327731,1
78.05185133,0.424425484,30.75060062,34.87123658,1535.171396,225.5356953,5.563843147,71.69496757,81.38856032,51.15792287,60.17392962,68.47335367,1220.247068,54.12926335,85.53242894,0,2024-01-13 15:00:00,0.0,0.0,77.0,1,0.542943084471865,0.3561824119170401,0.47075008856771106,0.30841363426294005,0.6169109467865244,0.5757237232180538,0.6152680678604632,0.591732491418496,0.5510798975684087,0.3219335867142679,0.3688744704810022,0.17769415119900114,0.5254426370843942,0.6002351624096985,0.2909996939643849,0,0,0.6470588235294118,1
74.89549203,0.553650984,35.98700247,45.50410699,1434.631511,217.427,4.026328763,72.28124744,88.31498867,64.97583833,66.19368963,72.02139388,1158.067118,40.68568207,96.65226675,1,2024-01-13 16:00:00,0.0,0.0,0.0,0,0.45395634016477565,0.5668705672304811,0.7220501379040208,0.652935259087421,0.2972096592979801,0.4405295302530848,0.12260666866716628,0.6089606980350392,0.6470930860303808,0.7349774513930374,0.5647449323073394,0.3528191685359598,0.3204677103048067,0.18731532094367911,0.46286930411391597,0,0,0.0,0
75.58663692,0.410153202,39.32975567,45.30685482,1420.106393,230.8211231,5.489228903,54.7767173,87.98091049,64.68683707,58.63081337,73.35228404,1165.954559,47.32613872,93.03882949,0,2024-01-13 17:00:00,0.0,0.0,0.0,0,0.4734416800009539,0.3329130048209698,0.8824721353256103,0.6465439803933215,0.2510220301245129,0.6638463026786007,0.5913596360231255,0.09457895407813612,0.6424621406662563,0.726338652170898,0.31866467938681753,0.4185095633873716,0.34646849739860996,0.39127706670700557,0.407019563876024,0,0,0.0,0
81.38832448,0.502818116,31.82016918,42.66003099,1468.498751,218.7096588,4.594735685,75.10817607,65.758324,64.15080686,65.07347048,74.25876169,1234.099665,47.57522228,88.4046445,0,2024-01-13 18:00:00,0.0,0.0,0.0,0,0.6370077503945683,0.48399309190083145,0.522079730485198,0.5607827502293441,0.4049022454958214,0.4619149708079194,0.3047396961157569,0.6920317926094804,0.334415731036271,0.7103156861769397,0.5282953326733488,0.463251704055449,0.5711074382909269,0.3989276727445502,0.33539301848919806,0,0,0.0,0
72.04214306,0.4990881,29.45041014,41.80830531,1536.597775,211.4833783,5.428487768,77.18184017,99.11606067,61.86421124,66.93083249,71.61099762,1252.086643,41.81849107,97.19975767,0,2024-01-13 19:00:00,0.0,0.0,0.0,0,0.3735123187213721,0.4779117055619924,0.40835267501347805,0.533185506600534,0.6214466114408714,0.3414330530404589,0.5718965253887806,0.7529677301986526,0.7968160470030917,0.6419649791128841,0.5887300267596659,0.33256273177265644,0.6304011414627063,0.2221095698085382,0.47133139255338835,0,0,0.0,0
